Latitude,Longitude
-5.099999999999994,71.0
-5.199999999999996,71.0
-5.299999999999997,71.0
-5.399999999999999,71.0
-5.5,71.0
-5.599999999999994,71.0
-5.699999999999996,71.0
-5.799999999999997,71.0
-5.899999999999999,71.0
-6.0,71.0
-6.099999999999994,71.0
-6.199999999999996,71.0
-6.299999999999997,71.0
-6.399999999999999,71.0
-6.5,71.0
-6.599999999999994,71.0
-6.699999999999996,71.0
-6.799999999999997,71.0
-6.899999999999999,71.0
-7.0,71.0
-7.099999999999994,71.0
-7.199999999999996,71.0
-7.299999999999997,71.0
-7.399999999999999,71.0
-7.5,71.0
-7.599999999999994,71.0
-7.699999999999996,71.0
-7.799999999999997,71.0
-7.899999999999999,71.0
-8.0,71.0
-8.099999999999994,71.0
-8.199999999999996,71.0
-8.299999999999997,71.0
-8.399999999999999,71.0
-8.5,71.0
-8.599999999999994,71.0
-8.699999999999996,71.0
-8.799999999999997,71.0
-8.899999999999999,71.0
-9.0,71.0
-9.099999999999994,71.0
-9.199999999999996,71.0
-9.299999999999997,71.0
-9.399999999999999,71.0
-9.5,71.0
-9.599999999999994,71.0
-9.699999999999996,71.0
-9.799999999999997,71.0
-9.899999999999999,71.0
-10.0,71.0
-10.099999999999994,71.0
-10.199999999999996,71.0
-10.299999999999997,71.0
-10.399999999999999,71.0
-10.5,71.0
-10.599999999999994,71.0
-10.699999999999996,71.0
-10.799999999999997,71.0
-10.899999999999999,71.0
-11.0,71.0
-11.099999999999994,71.0
-11.199999999999996,71.0
-11.299999999999997,71.0
-11.399999999999999,71.0
-11.5,71.0
-11.599999999999994,71.0
-11.699999999999996,71.0
-11.799999999999997,71.0
-11.899999999999999,71.0
-12.0,71.0
-12.099999999999994,71.0
-12.199999999999996,71.0
-12.299999999999997,71.0
-12.399999999999999,71.0
-12.5,71.0
-12.599999999999994,71.0
-12.699999999999996,71.0
-12.799999999999997,71.0
-12.899999999999999,71.0
-13.0,71.0
-13.099999999999994,71.0
-13.199999999999996,71.0
-13.299999999999997,71.0
-13.399999999999999,71.0
-13.5,71.0
-13.599999999999994,71.0
-13.699999999999996,71.0
-13.799999999999997,71.0
-13.899999999999999,71.0
-14.0,71.0
-14.099999999999994,71.0
-14.199999999999996,71.0
-14.299999999999997,71.0
-14.399999999999999,71.0
-14.5,71.0
-14.599999999999994,71.0
-14.699999999999996,71.0
-14.799999999999997,71.0
-14.899999999999999,71.0
-15.0,71.0
-15.099999999999994,71.0
-15.199999999999996,71.0
-15.299999999999997,71.0
-15.399999999999999,71.0
-15.5,71.0
-15.599999999999994,71.0
-15.699999999999996,71.0
-15.799999999999997,71.0
-15.899999999999999,71.0
-16.0,71.0
-16.099999999999994,71.0
-16.199999999999996,71.0
-16.299999999999997,71.0
-16.4,71.0
-16.5,71.0
-16.599999999999994,71.0
-16.699999999999996,71.0
-16.799999999999997,71.0
-16.9,71.0
-17.0,71.0
-17.099999999999994,71.0
-17.199999999999996,71.0
-17.299999999999997,71.0
-17.4,71.0
-17.5,71.0
-17.599999999999994,71.0
-17.699999999999996,71.0
-17.799999999999997,71.0
-17.9,71.0
-18.0,71.0
-18.099999999999994,71.0
-18.199999999999996,71.0
-18.299999999999997,71.0
-18.4,71.0
-18.5,71.0
-18.599999999999994,71.0
-18.699999999999996,71.0
-18.799999999999997,71.0
-18.9,71.0
-19.0,71.0
-19.099999999999994,71.0
-19.199999999999996,71.0
-19.299999999999997,71.0
-19.4,71.0
-19.5,71.0
-19.599999999999994,71.0
-19.699999999999996,71.0
-19.799999999999997,71.0
-19.9,71.0
-20.0,71.0
-20.0,70.88888888888889
-20.0,70.77777777777777
-20.0,70.66666666666666
-20.0,70.55555555555554
-20.0,70.44444444444444
-20.0,70.33333333333333
-20.0,70.22222222222223
-20.0,70.11111111111111
-20.0,70.0
-20.0,69.88888888888889
-20.0,69.77777777777777
-20.0,69.66666666666666
-20.0,69.55555555555554
-20.0,69.44444444444444
-20.0,69.33333333333333
-20.0,69.22222222222223
-20.0,69.11111111111111
-20.0,69.0
-20.0,68.88888888888889
-20.0,68.77777777777777
-20.0,68.66666666666666
-20.0,68.55555555555554
-20.0,68.44444444444444
-20.0,68.33333333333333
-20.0,68.22222222222223
-20.0,68.11111111111111
-20.0,68.0
-20.0,67.88888888888889
-20.0,67.77777777777777
-20.0,67.66666666666666
-20.0,67.55555555555554
-20.0,67.44444444444444
-20.0,67.33333333333333
-20.0,67.22222222222223
-20.0,67.11111111111111
-20.0,67.0
